cohort,keeper,team,goal_kick,pressure,target_zone,target_identifiable_n,all_action_n,target_coverage,zone_n,zone_share_identifiable,retention,xR,value,central_6_zone_proxy
T2024,Kasper Schmeichel,Denmark,False,PRESSURED,LONG_RIGHT,11,12,0.9166666666666666,1,0.09090909090909091,1.0,0.6108374384236454,-0.00461536055443502,NO
T2024,Kasper Schmeichel,Denmark,False,PRESSURED,MEDIUM_LEFT,11,12,0.9166666666666666,2,0.18181818181818182,0.5,0.5957446808510638,-0.011309588690918417,NO
T2024,Kasper Schmeichel,Denmark,False,PRESSURED,MEDIUM_RIGHT,11,12,0.9166666666666666,2,0.18181818181818182,1.0,0.6251861610722879,-0.010575500303768396,NO
T2024,Kasper Schmeichel,Denmark,False,PRESSURED,SHORT_LEFT,11,12,0.9166666666666666,2,0.18181818181818182,1.0,0.6336395781075281,-0.008487946513786763,NO
T2024,Kasper Schmeichel,Denmark,False,PRESSURED,SHORT_RIGHT,11,12,0.9166666666666666,2,0.18181818181818182,1.0,0.6032910596373546,-0.00744968425063046,NO
T2024,Kasper Schmeichel,Denmark,True,FREE,LONG_LEFT,21,23,0.9130434782608695,1,0.047619047619047616,1.0,0.6108374384236454,-0.010653207799568718,NO
T2024,Kasper Schmeichel,Denmark,True,FREE,LONG_RIGHT,21,23,0.9130434782608695,1,0.047619047619047616,1.0,0.7698863636363638,-9.580954302100108e-05,NO
T2024,Kasper Schmeichel,Denmark,True,FREE,MEDIUM_LEFT,21,23,0.9130434782608695,2,0.09523809523809523,1.0,0.7548239895697524,-0.006886234369049851,NO
T2024,Kasper Schmeichel,Denmark,True,FREE,MEDIUM_RIGHT,21,23,0.9130434782608695,3,0.14285714285714285,1.0,0.7041897535732708,-0.001711710914166321,NO
T2024,Kasper Schmeichel,Denmark,True,FREE,SHORT_CENTRAL,21,23,0.9130434782608695,4,0.19047619047619047,1.0,0.6427434634331186,-0.008631501520187249,CENTRAL_ZONE_PROXY_ONLY
T2024,Kasper Schmeichel,Denmark,True,FREE,SHORT_LEFT,21,23,0.9130434782608695,1,0.047619047619047616,1.0,0.6108374384236454,-0.010653207799568718,NO
T2024,Kasper Schmeichel,Denmark,True,FREE,SHORT_RIGHT,21,23,0.9130434782608695,1,0.047619047619047616,1.0,0.6567164179104478,-0.010271317457010626,NO
T2024,Kasper Schmeichel,Denmark,True,FREE,VERY_LONG_CENTRAL,21,23,0.9130434782608695,3,0.14285714285714285,0.3333333333333333,0.6738529209408473,-0.005653058378624581,CENTRAL_ZONE_PROXY_ONLY
T2024,Kasper Schmeichel,Denmark,True,FREE,VERY_LONG_LEFT,21,23,0.9130434782608695,2,0.09523809523809523,1.0,0.6251861610722879,-0.00467131776245644,NO
T2024,Kasper Schmeichel,Denmark,True,FREE,VERY_LONG_RIGHT,21,23,0.9130434782608695,3,0.14285714285714285,1.0,0.656441717791411,-0.004846918691599278,NO
T2024,Koen Casteels,Belgium,False,FREE,LONG_CENTRAL,83,86,0.9651162790697675,1,0.012048192771084338,0.0,0.7559055118110236,-0.0018531783356040671,CENTRAL_ZONE_PROXY_ONLY
T2024,Koen Casteels,Belgium,False,FREE,LONG_LEFT,83,86,0.9651162790697675,1,0.012048192771084338,1.0,0.7711864406779662,-0.0074202306938923384,NO
T2024,Koen Casteels,Belgium,False,FREE,LONG_RIGHT,83,86,0.9651162790697675,1,0.012048192771084338,0.0,0.717391304347826,-0.007578203961407016,NO
T2024,Koen Casteels,Belgium,False,FREE,MEDIUM_LEFT,83,86,0.9651162790697675,7,0.08433734939759036,1.0,0.8765241245467233,-0.003487115692796913,NO
T2024,Koen Casteels,Belgium,False,FREE,MEDIUM_RIGHT,83,86,0.9651162790697675,3,0.03614457831325301,1.0,0.9432209868379312,-0.00213319532294281,NO
T2024,Koen Casteels,Belgium,False,FREE,SHORT_CENTRAL,83,86,0.9651162790697675,18,0.21686746987951808,1.0,0.8478581070626601,-0.004438671964426611,CENTRAL_ZONE_PROXY_ONLY
T2024,Koen Casteels,Belgium,False,FREE,SHORT_LEFT,83,86,0.9651162790697675,22,0.26506024096385544,1.0,0.8224314749186874,-0.003990878175207615,NO
T2024,Koen Casteels,Belgium,False,FREE,SHORT_RIGHT,83,86,0.9651162790697675,26,0.3132530120481928,1.0,0.8164308578286179,-0.004297169478624055,NO
T2024,Koen Casteels,Belgium,False,FREE,VERY_LONG_CENTRAL,83,86,0.9651162790697675,2,0.024096385542168676,1.0,0.7779527559055118,-0.0003410936880260864,CENTRAL_ZONE_PROXY_ONLY
T2024,Koen Casteels,Belgium,False,FREE,VERY_LONG_RIGHT,83,86,0.9651162790697675,2,0.024096385542168676,0.5,0.713951429294207,-0.0044793493284406224,NO
T2024,Koen Casteels,Belgium,False,PRESSURED,LONG_LEFT,21,22,0.9545454545454546,6,0.2857142857142857,0.5,0.6393446839348171,-0.008583148163325468,NO
T2024,Koen Casteels,Belgium,False,PRESSURED,MEDIUM_LEFT,21,22,0.9545454545454546,1,0.047619047619047616,1.0,0.656441717791411,-0.011500585361962292,NO
T2024,Koen Casteels,Belgium,False,PRESSURED,MEDIUM_RIGHT,21,22,0.9545454545454546,3,0.14285714285714285,1.0,0.6838732247211324,-0.005850333659846613,NO
T2024,Koen Casteels,Belgium,False,PRESSURED,SHORT_LEFT,21,22,0.9545454545454546,4,0.19047619047619047,1.0,0.6450406479494696,-0.00937578244656869,NO
T2024,Koen Casteels,Belgium,False,PRESSURED,SHORT_RIGHT,21,22,0.9545454545454546,4,0.19047619047619047,1.0,0.6565103928211702,-0.01055509596545281,NO
T2024,Koen Casteels,Belgium,False,PRESSURED,VERY_LONG_CENTRAL,21,22,0.9545454545454546,2,0.09523809523809523,0.5,0.656441717791411,-0.0071460100364925914,CENTRAL_ZONE_PROXY_ONLY
T2024,Koen Casteels,Belgium,False,PRESSURED,VERY_LONG_RIGHT,21,22,0.9545454545454546,1,0.047619047619047616,0.0,0.6567164179104478,-0.009306436112727034,NO
T2024,Koen Casteels,Belgium,True,FREE,LONG_CENTRAL,34,35,0.9714285714285714,1,0.029411764705882353,1.0,0.656441717791411,-0.004166646480702161,CENTRAL_ZONE_PROXY_ONLY
T2024,Koen Casteels,Belgium,True,FREE,LONG_LEFT,34,35,0.9714285714285714,1,0.029411764705882353,1.0,0.656441717791411,-0.010592617829944412,NO
T2024,Koen Casteels,Belgium,True,FREE,LONG_RIGHT,34,35,0.9714285714285714,1,0.029411764705882353,1.0,0.7384615384615385,-0.002530285694261984,NO
T2024,Koen Casteels,Belgium,True,FREE,MEDIUM_CENTRAL,34,35,0.9714285714285714,1,0.029411764705882353,1.0,0.7711864406779662,-0.0016648815639892793,CENTRAL_ZONE_PROXY_ONLY
T2024,Koen Casteels,Belgium,True,FREE,MEDIUM_LEFT,34,35,0.9714285714285714,3,0.08823529411764706,1.0,0.6413318580418347,-0.008163395666918117,NO
T2024,Koen Casteels,Belgium,True,FREE,MEDIUM_RIGHT,34,35,0.9714285714285714,1,0.029411764705882353,1.0,0.6108374384236454,-0.006153190315100064,NO
T2024,Koen Casteels,Belgium,True,FREE,SHORT_CENTRAL,34,35,0.9714285714285714,12,0.35294117647058826,1.0,0.7080890130788249,-0.005285100462615012,CENTRAL_ZONE_PROXY_ONLY
T2024,Koen Casteels,Belgium,True,FREE,SHORT_LEFT,34,35,0.9714285714285714,4,0.11764705882352941,1.0,0.7019499715233645,-0.006708764314812052,NO
T2024,Koen Casteels,Belgium,True,FREE,SHORT_RIGHT,34,35,0.9714285714285714,1,0.029411764705882353,1.0,0.7384615384615385,-0.0028651428060435823,NO
T2024,Koen Casteels,Belgium,True,FREE,VERY_LONG_CENTRAL,34,35,0.9714285714285714,5,0.14705882352941177,0.6,0.6768334029868146,-0.003229061116779658,CENTRAL_ZONE_PROXY_ONLY
T2024,Koen Casteels,Belgium,True,FREE,VERY_LONG_RIGHT,34,35,0.9714285714285714,4,0.11764705882352941,0.0,0.7061736148012174,-0.003222496578401188,NO
T2024,Manuel Neuer,Germany,False,FREE,LONG_CENTRAL,94,96,0.9791666666666666,1,0.010638297872340425,1.0,0.7925925925925926,-0.008287684094410355,CENTRAL_ZONE_PROXY_ONLY
T2024,Manuel Neuer,Germany,False,FREE,LONG_LEFT,94,96,0.9791666666666666,2,0.02127659574468085,0.5,0.7409651211654293,-0.00484674166141973,NO
T2024,Manuel Neuer,Germany,False,FREE,LONG_RIGHT,94,96,0.9791666666666666,5,0.05319148936170213,0.8,0.777227381494623,-0.002737412863019793,NO
T2024,Manuel Neuer,Germany,False,FREE,MEDIUM_CENTRAL,94,96,0.9791666666666666,2,0.02127659574468085,0.0,0.7865401987353207,-0.0065217234707334246,CENTRAL_ZONE_PROXY_ONLY
T2024,Manuel Neuer,Germany,False,FREE,MEDIUM_LEFT,94,96,0.9791666666666666,12,0.1276595744680851,1.0,0.8896153810697381,-0.0020502272234216115,NO
T2024,Manuel Neuer,Germany,False,FREE,MEDIUM_RIGHT,94,96,0.9791666666666666,16,0.1702127659574468,0.9375,0.845600567865207,-0.0040241495255177425,NO
T2024,Manuel Neuer,Germany,False,FREE,SHORT_CENTRAL,94,96,0.9791666666666666,23,0.24468085106382978,1.0,0.8575594384005933,-0.0034740777616711336,CENTRAL_ZONE_PROXY_ONLY
T2024,Manuel Neuer,Germany,False,FREE,SHORT_LEFT,94,96,0.9791666666666666,20,0.2127659574468085,1.0,0.8369310170559586,-0.00494923485046753,NO
T2024,Manuel Neuer,Germany,False,FREE,SHORT_RIGHT,94,96,0.9791666666666666,13,0.13829787234042554,1.0,0.8217620062434913,-0.004319395462506415,NO
T2024,Manuel Neuer,Germany,False,PRESSURED,LONG_CENTRAL,29,29,1.0,1,0.034482758620689655,0.0,0.5,-0.015177471437695503,CENTRAL_ZONE_PROXY_ONLY
T2024,Manuel Neuer,Germany,False,PRESSURED,LONG_LEFT,29,29,1.0,2,0.06896551724137931,0.0,0.7107438016528925,-0.00292511938858051,NO
T2024,Manuel Neuer,Germany,False,PRESSURED,LONG_RIGHT,29,29,1.0,8,0.27586206896551724,0.25,0.6388986780244368,-0.00755437727669377,NO
T2024,Manuel Neuer,Germany,False,PRESSURED,MEDIUM_LEFT,29,29,1.0,5,0.1724137931034483,0.8,0.6877439774925267,-0.010724034895778976,NO
T2024,Manuel Neuer,Germany,False,PRESSURED,MEDIUM_RIGHT,29,29,1.0,2,0.06896551724137931,1.0,0.6032910596373546,-0.010113100562235947,NO
T2024,Manuel Neuer,Germany,False,PRESSURED,SHORT_CENTRAL,29,29,1.0,3,0.10344827586206896,1.0,0.5231669879346041,-0.013711578174828758,CENTRAL_ZONE_PROXY_ONLY
T2024,Manuel Neuer,Germany,False,PRESSURED,SHORT_LEFT,29,29,1.0,4,0.13793103448275862,1.0,0.6857672108455807,-0.009435330313639483,NO
T2024,Manuel Neuer,Germany,False,PRESSURED,SHORT_RIGHT,29,29,1.0,4,0.13793103448275862,1.0,0.7107438016528925,-0.008253422840554483,NO
T2024,Manuel Neuer,Germany,True,FREE,LONG_CENTRAL,16,18,0.8888888888888888,1,0.0625,1.0,0.7333333333333333,-0.008304550083412111,CENTRAL_ZONE_PROXY_ONLY
T2024,Manuel Neuer,Germany,True,FREE,LONG_LEFT,16,18,0.8888888888888888,1,0.0625,1.0,0.7804878048780488,-0.0070062652263455285,NO
T2024,Manuel Neuer,Germany,True,FREE,MEDIUM_LEFT,16,18,0.8888888888888888,1,0.0625,1.0,0.7804878048780488,-0.0070062652263455285,NO
T2024,Manuel Neuer,Germany,True,FREE,MEDIUM_RIGHT,16,18,0.8888888888888888,2,0.125,1.0,0.7804878048780488,-0.000736615577747964,NO
T2024,Manuel Neuer,Germany,True,FREE,SHORT_CENTRAL,16,18,0.8888888888888888,5,0.3125,1.0,0.7201020986954054,-0.004184902306919258,CENTRAL_ZONE_PROXY_ONLY
T2024,Manuel Neuer,Germany,True,FREE,SHORT_LEFT,16,18,0.8888888888888888,3,0.1875,1.0,0.7536585365853657,-0.005299956083992541,NO
T2024,Manuel Neuer,Germany,True,FREE,SHORT_RIGHT,16,18,0.8888888888888888,3,0.1875,1.0,0.6712963107947433,-0.0035492680138935946,NO
T2024,Martin Dúbravka,Slovakia,False,FREE,LONG_CENTRAL,107,116,0.9224137931034483,7,0.06542056074766354,0.42857142857142855,0.7766911443654985,-0.005815045167827035,CENTRAL_ZONE_PROXY_ONLY
T2024,Martin Dúbravka,Slovakia,False,FREE,LONG_LEFT,107,116,0.9224137931034483,7,0.06542056074766354,0.5714285714285714,0.7560278889990618,-0.004896054680770812,NO
T2024,Martin Dúbravka,Slovakia,False,FREE,LONG_RIGHT,107,116,0.9224137931034483,11,0.102803738317757,0.5454545454545454,0.6352573275525875,-0.009100083172938754,NO
T2024,Martin Dúbravka,Slovakia,False,FREE,MEDIUM_CENTRAL,107,116,0.9224137931034483,1,0.009345794392523364,0.0,0.8032786885245902,-0.003972774450316327,CENTRAL_ZONE_PROXY_ONLY
T2024,Martin Dúbravka,Slovakia,False,FREE,MEDIUM_LEFT,107,116,0.9224137931034483,6,0.056074766355140186,0.6666666666666666,0.8581052993115371,-0.001860323728593691,NO
T2024,Martin Dúbravka,Slovakia,False,FREE,MEDIUM_RIGHT,107,116,0.9224137931034483,5,0.04672897196261682,0.6,0.784214560862866,-0.002947120843842045,NO
T2024,Martin Dúbravka,Slovakia,False,FREE,SHORT_CENTRAL,107,116,0.9224137931034483,21,0.19626168224299065,1.0,0.8548155015569636,-0.003093953721565237,CENTRAL_ZONE_PROXY_ONLY
T2024,Martin Dúbravka,Slovakia,False,FREE,SHORT_LEFT,107,116,0.9224137931034483,22,0.205607476635514,1.0,0.8629299044771351,-0.0037006628620197437,NO
T2024,Martin Dúbravka,Slovakia,False,FREE,SHORT_RIGHT,107,116,0.9224137931034483,24,0.22429906542056074,0.9583333333333334,0.8170382949351186,-0.004513098064144852,NO
T2024,Martin Dúbravka,Slovakia,False,FREE,VERY_LONG_RIGHT,107,116,0.9224137931034483,3,0.028037383177570093,0.3333333333333333,0.7733333333333333,-0.0031066016700183816,NO
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,LONG_CENTRAL,21,21,1.0,2,0.09523809523809523,0.5,0.6385294117647059,-0.0097643960945809,CENTRAL_ZONE_PROXY_ONLY
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,LONG_LEFT,21,21,1.0,3,0.14285714285714285,0.0,0.6242678347934918,-0.01103142062519386,NO
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,LONG_RIGHT,21,21,1.0,4,0.19047619047619047,0.0,0.6294740654882642,-0.005645287883585196,NO
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,MEDIUM_LEFT,21,21,1.0,2,0.09523809523809523,1.0,0.6108374384236454,-0.008412787490338828,NO
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,MEDIUM_RIGHT,21,21,1.0,2,0.09523809523809523,0.0,0.6204187192118227,-0.007789057647668945,NO
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,SHORT_CENTRAL,21,21,1.0,1,0.047619047619047616,1.0,0.5957446808510638,-0.007782652756441868,CENTRAL_ZONE_PROXY_ONLY
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,SHORT_LEFT,21,21,1.0,3,0.14285714285714285,1.0,0.6236124794745485,-0.006563939346609559,NO
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,SHORT_RIGHT,21,21,1.0,3,0.14285714285714285,1.0,0.6121940397582364,-0.010544738822166866,NO
T2024,Martin Dúbravka,Slovakia,False,PRESSURED,VERY_LONG_RIGHT,21,21,1.0,1,0.047619047619047616,0.0,0.63,-0.002530993215942679,NO
T2024,Martin Dúbravka,Slovakia,True,FREE,LONG_LEFT,23,26,0.8846153846153846,4,0.17391304347826086,0.25,0.6565894501036489,-0.009979152426883152,NO
T2024,Martin Dúbravka,Slovakia,True,FREE,LONG_RIGHT,23,26,0.8846153846153846,2,0.08695652173913043,1.0,0.6204187192118227,-0.004883310940541664,NO
T2024,Martin Dúbravka,Slovakia,True,FREE,SHORT_CENTRAL,23,26,0.8846153846153846,5,0.21739130434782608,1.0,0.7026520747834019,-0.004621752747800191,CENTRAL_ZONE_PROXY_ONLY
T2024,Martin Dúbravka,Slovakia,True,FREE,SHORT_LEFT,23,26,0.8846153846153846,3,0.13043478260869565,1.0,0.7733333333333333,-0.0025547274263418808,NO
T2024,Martin Dúbravka,Slovakia,True,FREE,VERY_LONG_CENTRAL,23,26,0.8846153846153846,2,0.08695652173913043,0.5,0.6901960784313725,-0.005930681350841939,CENTRAL_ZONE_PROXY_ONLY
T2024,Martin Dúbravka,Slovakia,True,FREE,VERY_LONG_LEFT,23,26,0.8846153846153846,3,0.13043478260869565,0.6666666666666666,0.6405582922824302,-0.009693531070225603,NO
T2024,Martin Dúbravka,Slovakia,True,FREE,VERY_LONG_RIGHT,23,26,0.8846153846153846,4,0.17391304347826086,0.25,0.6733333333333332,-0.0017328769621428747,NO
T2024,Matthew Charles Turner,United States,False,FREE,LONG_CENTRAL,44,58,0.7586206896551724,2,0.045454545454545456,0.0,0.7872325646012781,-0.005511353328657156,CENTRAL_ZONE_PROXY_ONLY
T2024,Matthew Charles Turner,United States,False,FREE,LONG_LEFT,44,58,0.7586206896551724,5,0.11363636363636363,0.6,0.7786851168623461,-0.005285623413439305,NO
T2024,Matthew Charles Turner,United States,False,FREE,MEDIUM_CENTRAL,44,58,0.7586206896551724,1,0.022727272727272728,1.0,0.7698863636363638,-0.007790814407955008,CENTRAL_ZONE_PROXY_ONLY
T2024,Matthew Charles Turner,United States,False,FREE,MEDIUM_LEFT,44,58,0.7586206896551724,2,0.045454545454545456,1.0,0.8860143442622951,-0.0035718477959740527,NO
T2024,Matthew Charles Turner,United States,False,FREE,MEDIUM_RIGHT,44,58,0.7586206896551724,2,0.045454545454545456,0.5,0.8394736842105264,-0.004461974938090369,NO
T2024,Matthew Charles Turner,United States,False,FREE,SHORT_CENTRAL,44,58,0.7586206896551724,9,0.20454545454545456,1.0,0.8707310516080025,-0.0044771199571429976,CENTRAL_ZONE_PROXY_ONLY
T2024,Matthew Charles Turner,United States,False,FREE,SHORT_LEFT,44,58,0.7586206896551724,11,0.25,1.0,0.8311672954684035,-0.0042062217897940405,NO
T2024,Matthew Charles Turner,United States,False,FREE,SHORT_RIGHT,44,58,0.7586206896551724,9,0.20454545454545456,1.0,0.8040351439567419,-0.0061538780804621185,NO
T2024,Matthew Charles Turner,United States,False,FREE,VERY_LONG_CENTRAL,44,58,0.7586206896551724,1,0.022727272727272728,0.0,0.7107438016528925,-0.004061355106213782,CENTRAL_ZONE_PROXY_ONLY
T2024,Matthew Charles Turner,United States,False,FREE,VERY_LONG_LEFT,44,58,0.7586206896551724,1,0.022727272727272728,0.0,0.7925925925925926,-0.006816209249967331,NO
T2024,Matthew Charles Turner,United States,False,FREE,VERY_LONG_RIGHT,44,58,0.7586206896551724,1,0.022727272727272728,1.0,0.7,-0.007949076809099469,NO
T2024,Matthew Charles Turner,United States,False,PRESSURED,LONG_LEFT,7,9,0.7777777777777778,2,0.2857142857142857,0.0,0.5957446808510638,-0.007053440669515901,NO
T2024,Matthew Charles Turner,United States,False,PRESSURED,LONG_RIGHT,7,9,0.7777777777777778,2,0.2857142857142857,0.0,0.6671031096563012,-0.00862151073203562,NO
T2024,Matthew Charles Turner,United States,False,PRESSURED,VERY_LONG_LEFT,7,9,0.7777777777777778,2,0.2857142857142857,0.5,0.6532442412519781,-0.010325629514728343,NO
T2024,Matthew Charles Turner,United States,False,PRESSURED,VERY_LONG_RIGHT,7,9,0.7777777777777778,1,0.14285714285714285,1.0,0.6707637940601263,-0.0032144293518361683,NO
T2024,Matthew Charles Turner,United States,True,FREE,LONG_CENTRAL,17,21,0.8095238095238095,1,0.058823529411764705,1.0,0.6108374384236454,-0.009006749536441039,CENTRAL_ZONE_PROXY_ONLY
T2024,Matthew Charles Turner,United States,True,FREE,LONG_LEFT,17,21,0.8095238095238095,1,0.058823529411764705,0.0,0.7333333333333333,-0.008304550083412111,NO
T2024,Matthew Charles Turner,United States,True,FREE,LONG_RIGHT,17,21,0.8095238095238095,1,0.058823529411764705,0.0,0.7333333333333333,-0.002080591814026999,NO
T2024,Matthew Charles Turner,United States,True,FREE,SHORT_CENTRAL,17,21,0.8095238095238095,2,0.11764705882352941,1.0,0.674649488442592,-0.004217783835046133,CENTRAL_ZONE_PROXY_ONLY
T2024,Matthew Charles Turner,United States,True,FREE,SHORT_LEFT,17,21,0.8095238095238095,4,0.23529411764705882,1.0,0.7180614524565482,-0.004268081952286522,NO
T2024,Matthew Charles Turner,United States,True,FREE,SHORT_RIGHT,17,21,0.8095238095238095,4,0.23529411764705882,1.0,0.6828307139966989,-0.005863119089359509,NO
T2024,Matthew Charles Turner,United States,True,FREE,VERY_LONG_LEFT,17,21,0.8095238095238095,2,0.11764705882352941,1.0,0.6176397822859971,-0.003998631756353259,NO
T2024,Matthew Charles Turner,United States,True,FREE,VERY_LONG_RIGHT,17,21,0.8095238095238095,2,0.11764705882352941,0.5,0.674649488442592,-0.004217783835046133,NO
T2024,Matěj Kovář,Czech Republic,False,FREE,LONG_CENTRAL,8,14,0.5714285714285714,1,0.125,1.0,0.7384615384615385,-0.0052542562889511795,CENTRAL_ZONE_PROXY_ONLY
T2024,Matěj Kovář,Czech Republic,False,FREE,LONG_LEFT,8,14,0.5714285714285714,1,0.125,0.0,0.4230769230769231,-0.01326001629003716,NO
T2024,Matěj Kovář,Czech Republic,False,FREE,LONG_RIGHT,8,14,0.5714285714285714,2,0.25,1.0,0.794892403422349,0.0003828664203646907,NO
T2024,Matěj Kovář,Czech Republic,False,FREE,MEDIUM_CENTRAL,8,14,0.5714285714285714,1,0.125,1.0,0.7384615384615385,-0.0051015533087194085,CENTRAL_ZONE_PROXY_ONLY
T2024,Matěj Kovář,Czech Republic,False,FREE,MEDIUM_LEFT,8,14,0.5714285714285714,1,0.125,1.0,0.96875,0.0026268479143403316,NO
T2024,Matěj Kovář,Czech Republic,False,FREE,SHORT_CENTRAL,8,14,0.5714285714285714,1,0.125,1.0,0.7711864406779662,-0.00491721554249383,CENTRAL_ZONE_PROXY_ONLY
T2024,Matěj Kovář,Czech Republic,False,FREE,VERY_LONG_RIGHT,8,14,0.5714285714285714,1,0.125,1.0,0.7711864406779662,-0.00491721554249383,NO
T2024,Matěj Kovář,Czech Republic,True,FREE,MEDIUM_RIGHT,2,2,1.0,1,0.5,1.0,0.6108374384236454,-0.011074444497163143,NO
T2024,Matěj Kovář,Czech Republic,True,FREE,VERY_LONG_CENTRAL,2,2,1.0,1,0.5,1.0,0.6108374384236454,-0.010653207799568718,CENTRAL_ZONE_PROXY_ONLY
T2024,Maxime Crépeau,Canada,False,FREE,LONG_CENTRAL,84,93,0.9032258064516129,3,0.03571428571428571,0.3333333333333333,0.6374486203226071,-0.008125792920404067,CENTRAL_ZONE_PROXY_ONLY
T2024,Maxime Crépeau,Canada,False,FREE,LONG_LEFT,84,93,0.9032258064516129,3,0.03571428571428571,0.6666666666666666,0.8477794464707146,-0.005221047972429026,NO
T2024,Maxime Crépeau,Canada,False,FREE,LONG_RIGHT,84,93,0.9032258064516129,4,0.047619047619047616,0.75,0.7151950637626366,-0.0061733661704678425,NO
T2024,Maxime Crépeau,Canada,False,FREE,MEDIUM_LEFT,84,93,0.9032258064516129,8,0.09523809523809523,0.875,0.8960037202906743,-0.002303162185500334,NO
T2024,Maxime Crépeau,Canada,False,FREE,MEDIUM_RIGHT,84,93,0.9032258064516129,7,0.08333333333333333,1.0,0.8432843197351885,-0.0031968432490553787,NO
T2024,Maxime Crépeau,Canada,False,FREE,SHORT_CENTRAL,84,93,0.9032258064516129,19,0.2261904761904762,1.0,0.8559123610386933,-0.004170621875942626,CENTRAL_ZONE_PROXY_ONLY
T2024,Maxime Crépeau,Canada,False,FREE,SHORT_LEFT,84,93,0.9032258064516129,23,0.27380952380952384,1.0,0.8781783181721007,-0.0030245415410890017,NO
T2024,Maxime Crépeau,Canada,False,FREE,SHORT_RIGHT,84,93,0.9032258064516129,11,0.13095238095238096,1.0,0.8495834301260259,-0.0047619271015104615,NO
T2024,Maxime Crépeau,Canada,False,FREE,VERY_LONG_CENTRAL,84,93,0.9032258064516129,1,0.011904761904761904,1.0,0.8490566037735849,-0.0051961559716535875,CENTRAL_ZONE_PROXY_ONLY
T2024,Maxime Crépeau,Canada,False,FREE,VERY_LONG_LEFT,84,93,0.9032258064516129,1,0.011904761904761904,1.0,0.7711864406779662,-0.009804137959990755,NO
T2024,Maxime Crépeau,Canada,False,FREE,VERY_LONG_RIGHT,84,93,0.9032258064516129,4,0.047619047619047616,0.75,0.6910119395508058,-0.0062306235966550294,NO
T2024,Maxime Crépeau,Canada,False,PRESSURED,LONG_LEFT,8,10,0.8,1,0.125,0.0,0.656441717791411,-0.011500585361962292,NO
T2024,Maxime Crépeau,Canada,False,PRESSURED,LONG_RIGHT,8,10,0.8,2,0.25,1.0,0.6128723404255318,-0.005752503303587814,NO
T2024,Maxime Crépeau,Canada,False,PRESSURED,MEDIUM_CENTRAL,8,10,0.8,1,0.125,0.0,0.6470588235294118,-0.0038403393616691485,CENTRAL_ZONE_PROXY_ONLY
T2024,Maxime Crépeau,Canada,False,PRESSURED,MEDIUM_LEFT,8,10,0.8,1,0.125,0.0,0.6470588235294118,-0.006228197569624404,NO
T2024,Maxime Crépeau,Canada,False,PRESSURED,SHORT_LEFT,8,10,0.8,1,0.125,1.0,0.6108374384236454,-0.005147316334130395,NO
