cohort,keeper,team,sample_n,matches,choice_observable_n,choice_coverage,short_share,medium_share,long_share,very_long_share,direct_share,mean_xR,raw_retention,context_influenced_retention_over_expected,pressured_n,pressured_retention,pressured_xR,pressured_retention_over_expected,free_n,free_retention,free_xR,free_retention_over_expected,pressured_choice_n,pressured_choice_coverage,free_choice_n,free_choice_coverage,pressure_shift_direct_choice,target_identifiable_n,target_coverage,left_target_share,central_target_share,right_target_share,goal_kick_n,goal_kick_direct_share,goal_kick_retention,goal_kick_xR,left_foot_share,right_foot_share,known_foot_coverage,left_minus_right_share_pp,fit_flag,choice_coverage_within_cohort_percentile,short_share_within_cohort_percentile,medium_share_within_cohort_percentile,long_share_within_cohort_percentile,very_long_share_within_cohort_percentile,direct_share_within_cohort_percentile,mean_xR_within_cohort_percentile,raw_retention_within_cohort_percentile,context_influenced_retention_over_expected_within_cohort_percentile,pressured_n_within_cohort_percentile,pressured_retention_within_cohort_percentile,pressured_xR_within_cohort_percentile,pressured_retention_over_expected_within_cohort_percentile,free_n_within_cohort_percentile,free_retention_within_cohort_percentile,free_xR_within_cohort_percentile,free_retention_over_expected_within_cohort_percentile,pressured_choice_n_within_cohort_percentile,pressured_choice_coverage_within_cohort_percentile,free_choice_n_within_cohort_percentile,free_choice_coverage_within_cohort_percentile,pressure_shift_direct_choice_within_cohort_percentile,target_coverage_within_cohort_percentile,left_target_share_within_cohort_percentile,central_target_share_within_cohort_percentile,right_target_share_within_cohort_percentile,goal_kick_direct_share_within_cohort_percentile,goal_kick_retention_within_cohort_percentile,goal_kick_xR_within_cohort_percentile,left_foot_share_within_cohort_percentile,right_foot_share_within_cohort_percentile,known_foot_coverage_within_cohort_percentile,left_minus_right_share_pp_within_cohort_percentile
WC2022,Daniel Ward,Wales,39,2,35,0.8974358974358975,28.57142857142857,5.714285714285714,45.714285714285715,20.0,65.71428571428571,0.7505750198931437,0.6666666666666666,-0.08390835322647702,5,0.4,0.5945945945945945,-0.19459459459459452,34,0.7058823529411765,0.7735133177311655,-0.06763096478998912,4,0.8,31,0.9117647058823529,10.483870967741936,35,0.8974358974358975,54.285714285714285,17.142857142857142,28.57142857142857,9,100.0,0.7777777777777778,0.7279283865767257,7.6923076923076925,84.61538461538461,92.3076923076923,-76.92307692307692,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,41.17647058823529,2.941176470588235,5.88235294117647,97.05882352941177,94.11764705882352,100.0,14.705882352941178,17.647058823529413,29.411764705882355,32.35294117647059,20.588235294117645,5.88235294117647,23.52941176470588,5.88235294117647,26.47058823529412,20.588235294117645,32.35294117647059,29.411764705882355,39.705882352941174,8.823529411764707,50.0,55.88235294117647,41.17647058823529,100.0,2.941176470588235,30.88235294117647,98.52941176470588,60.29411764705882,29.411764705882355,29.411764705882355,100.0,100.0,5.88235294117647
WC2022,Devis Rogers Epassy Mboka,Cameroon,83,2,77,0.927710843373494,32.467532467532465,14.285714285714285,40.25974025974026,12.987012987012985,53.246753246753244,0.7375024069778884,0.7469879518072289,0.009485544829340513,10,0.6,0.6076201201201201,-0.007620120120120033,73,0.7671232876712328,0.7552945010679938,0.011828786603239229,9,0.9,68,0.9315068493150684,2.614379084967318,77,0.927710843373494,44.15584415584416,27.27272727272727,28.57142857142857,25,75.0,0.64,0.7068284667455442,2.4096385542168677,83.13253012048193,85.54216867469879,-80.72289156626506,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,64.70588235294117,8.823529411764707,50.0,94.11764705882352,70.58823529411765,91.17647058823529,5.88235294117647,41.17647058823529,58.82352941176471,64.70588235294117,45.588235294117645,20.588235294117645,52.94117647058824,25.0,41.17647058823529,8.823529411764707,58.82352941176471,69.11764705882352,67.64705882352942,30.88235294117647,63.23529411764706,32.35294117647059,64.70588235294117,91.17647058823529,35.294117647058826,30.88235294117647,94.11764705882352,26.47058823529412,5.88235294117647,5.88235294117647,97.05882352941177,67.64705882352942,2.941176470588235
WC2022,Diogo Meireles Costa,Portugal,159,5,135,0.8490566037735849,61.48148148148148,13.333333333333334,18.51851851851852,6.666666666666667,25.185185185185183,0.7828590398774461,0.7232704402515723,-0.05958859962587388,20,0.55,0.6349777944042521,-0.08497779440425214,139,0.7482014388489209,0.8041369169239488,-0.0559354780750281,14,0.7,121,0.8705035971223022,19.716646989374258,135,0.8490566037735849,36.2962962962963,34.074074074074076,29.629629629629626,35,25.0,0.7428571428571429,0.7402129157345226,5.660377358490567,80.50314465408806,86.16352201257862,-74.8427672955975,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,26.47058823529412,82.35294117647058,47.05882352941176,45.588235294117645,32.35294117647059,32.35294117647059,52.94117647058824,35.294117647058826,35.294117647058826,89.70588235294117,41.17647058823529,50.0,41.17647058823529,76.47058823529412,38.23529411764706,58.82352941176471,35.294117647058826,88.23529411764706,23.52941176470588,73.52941176470588,26.47058823529412,67.64705882352942,26.47058823529412,50.0,58.82352941176471,41.17647058823529,38.23529411764706,44.11764705882353,47.05882352941176,17.647058823529413,91.17647058823529,70.58823529411765,8.823529411764707
WC2022,Dominik Livaković,Croatia,225,7,210,0.9333333333333333,65.71428571428571,11.428571428571429,16.666666666666664,6.190476190476191,22.857142857142858,0.7832668414739195,0.8755555555555555,0.09228871408163608,17,0.5294117647058824,0.6420561641297645,-0.11264439942388205,208,0.9038461538461539,0.7948080987568553,0.10903805508929863,13,0.7647058823529411,197,0.9471153846153846,33.0339711050371,210,0.9333333333333333,34.76190476190476,39.04761904761905,26.190476190476193,49,34.78260869565217,0.8979591836734694,0.722922005699506,5.777777777777778,71.55555555555554,77.33333333333333,-65.77777777777777,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,70.58823529411765,91.17647058823529,32.35294117647059,38.23529411764706,26.47058823529412,26.47058823529412,55.88235294117647,85.29411764705883,85.29411764705883,85.29411764705883,38.23529411764706,55.88235294117647,35.294117647058826,100.0,88.23529411764706,50.0,91.17647058823529,83.82352941176471,35.294117647058826,100.0,73.52941176470588,73.52941176470588,70.58823529411765,44.11764705882353,88.23529411764706,17.647058823529413,47.05882352941176,79.41176470588235,14.705882352941178,20.588235294117645,58.82352941176471,23.52941176470588,32.35294117647059
WC2022,Edouard Mendy,Senegal,116,4,109,0.9396551724137931,50.45871559633027,20.18348623853211,17.431192660550458,11.926605504587156,29.357798165137616,0.7921696237554122,0.8103448275862069,0.018175203830794563,9,0.4444444444444444,0.6326164287598826,-0.18817198431543802,107,0.8411214953271028,0.8055899859512979,0.035531509375804786,9,1.0,100,0.9345794392523364,16.44444444444444,109,0.9396551724137931,41.284403669724774,31.19266055045872,27.522935779816514,25,24.0,0.84,0.7479852641152953,9.482758620689655,72.41379310344827,81.89655172413794,-62.93103448275862,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,76.47058823529412,32.35294117647059,82.35294117647058,41.17647058823529,61.76470588235294,47.05882352941176,64.70588235294117,61.76470588235294,61.76470588235294,60.29411764705882,23.52941176470588,47.05882352941176,26.47058823529412,55.88235294117647,67.64705882352942,64.70588235294117,70.58823529411765,69.11764705882352,86.76470588235294,52.94117647058824,70.58823529411765,58.82352941176471,76.47058823529412,76.47058823529412,52.94117647058824,20.588235294117645,33.82352941176471,70.58823529411765,64.70588235294117,44.11764705882353,64.70588235294117,35.294117647058826,44.11764705882353
WC2022,Francisco Guillermo Ochoa Magaña,Mexico,107,3,102,0.9532710280373832,64.70588235294117,17.647058823529413,12.745098039215685,4.901960784313726,17.647058823529413,0.8047613513953472,0.8691588785046729,0.06439752710932571,3,0.3333333333333333,0.6833994708994707,-0.3500661375661375,104,0.8846153846153846,0.8082621748711898,0.07635320974419482,2,0.6666666666666666,100,0.9615384615384616,84.0,102,0.9532710280373832,42.15686274509804,25.49019607843137,32.35294117647059,26,24.0,0.8846153846153846,0.7360170227880274,10.2803738317757,73.83177570093457,84.11214953271028,-63.55140186915887,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,82.35294117647058,85.29411764705883,61.76470588235294,20.588235294117645,23.52941176470588,20.588235294117645,73.52941176470588,82.35294117647058,82.35294117647058,17.647058823529413,13.23529411764706,97.05882352941177,8.823529411764707,51.470588235294116,85.29411764705883,67.64705882352942,82.35294117647058,16.176470588235293,16.176470588235293,52.94117647058824,83.82352941176471,100.0,82.35294117647058,79.41176470588235,26.47058823529412,55.88235294117647,33.82352941176471,73.52941176470588,35.294117647058826,50.0,70.58823529411765,58.82352941176471,38.23529411764706
WC2022,Hernán Ismael Galíndez,Ecuador,76,3,66,0.868421052631579,42.42424242424242,7.575757575757576,22.727272727272727,27.27272727272727,50.0,0.7548032549437653,0.6052631578947368,-0.14954009704902835,2,0.5,0.5945945945945945,-0.09459459459459452,74,0.6081081081081081,0.7591332187369861,-0.15102511062887794,1,0.5,65,0.8783783783783784,50.76923076923077,66,0.868421052631579,24.242424242424242,37.878787878787875,37.878787878787875,21,61.111111111111114,0.5714285714285714,0.7030474404934706,7.894736842105263,78.94736842105263,86.8421052631579,-71.05263157894737,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,29.411764705882355,29.411764705882355,17.647058823529413,55.88235294117647,100.0,88.23529411764706,20.588235294117645,8.823529411764707,8.823529411764707,10.294117647058822,32.35294117647059,5.88235294117647,38.23529411764706,29.411764705882355,8.823529411764707,11.76470588235294,8.823529411764707,5.88235294117647,5.88235294117647,23.52941176470588,29.411764705882355,94.11764705882352,29.411764705882355,5.88235294117647,82.35294117647058,88.23529411764706,76.47058823529412,16.176470588235293,2.941176470588235,32.35294117647059,88.23529411764706,76.47058823529412,20.588235294117645
WC2022,Hugo Lloris,France,181,6,142,0.7845303867403315,37.32394366197183,20.422535211267608,34.50704225352113,7.746478873239436,42.25352112676056,0.7695646519244145,0.6464088397790055,-0.12315581214540905,11,0.2727272727272727,0.6272064060107538,-0.3544791332834811,170,0.6705882352941176,0.7787760678364751,-0.10818783254235734,5,0.45454545454545453,137,0.8058823529411765,18.394160583941606,142,0.7845303867403315,33.098591549295776,30.985915492957744,35.91549295774648,56,60.0,0.5892857142857143,0.7354432958747912,64.64088397790056,19.337016574585636,83.97790055248619,45.303867403314925,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,11.76470588235294,17.647058823529413,88.23529411764706,85.29411764705883,41.17647058823529,70.58823529411765,26.47058823529412,11.76470588235294,11.76470588235294,69.11764705882352,5.88235294117647,44.11764705882353,5.88235294117647,91.17647058823529,14.705882352941178,26.47058823529412,11.76470588235294,39.705882352941174,2.941176470588235,85.29411764705883,14.705882352941178,64.70588235294117,11.76470588235294,35.294117647058826,47.05882352941176,76.47058823529412,73.52941176470588,20.588235294117645,32.35294117647059,94.11764705882352,11.76470588235294,52.94117647058824,94.11764705882352
WC2022,Jordan Pickford,England,161,5,152,0.9440993788819876,61.18421052631579,8.552631578947368,14.473684210526317,15.789473684210526,30.263157894736842,0.7743873054110371,0.8322981366459627,0.05791083123492579,15,0.6666666666666666,0.6366396891069911,0.030026977559675525,146,0.8493150684931506,0.7885394577710416,0.06077561072210902,13,0.8666666666666667,139,0.952054794520548,34.20033204205866,152,0.9440993788819876,30.92105263157895,34.21052631578947,34.868421052631575,36,45.714285714285715,0.8333333333333334,0.7232712736829526,78.88198757763976,11.801242236024844,90.6832298136646,67.08074534161491,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,79.41176470588235,76.47058823529412,26.47058823529412,26.47058823529412,85.29411764705883,50.0,38.23529411764706,76.47058823529412,79.41176470588235,82.35294117647058,58.82352941176471,52.94117647058824,58.82352941176471,85.29411764705883,73.52941176470588,47.05882352941176,79.41176470588235,83.82352941176471,55.88235294117647,88.23529411764706,79.41176470588235,76.47058823529412,79.41176470588235,20.588235294117645,61.76470588235294,70.58823529411765,50.0,67.64705882352942,20.588235294117645,100.0,2.941176470588235,97.05882352941177,100.0
WC2022,Kasper Schmeichel,Denmark,87,3,79,0.9080459770114943,60.75949367088608,18.9873417721519,12.658227848101266,7.59493670886076,20.253164556962027,0.7839006301519091,0.8275862068965517,0.04368557674464263,6,0.6666666666666666,0.6111111111111112,0.055555555555555504,81,0.8395061728395061,0.7966998537845608,0.04280631905494538,4,0.6666666666666666,75,0.9259259259259259,5.0,79,0.9080459770114943,20.253164556962027,45.56962025316456,34.177215189873415,16,8.333333333333332,0.75,0.7459497512310118,4.597701149425287,71.26436781609196,75.86206896551724,-66.66666666666667,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,52.94117647058824,73.52941176470588,76.47058823529412,17.647058823529413,38.23529411764706,23.52941176470588,58.82352941176471,70.58823529411765,73.52941176470588,39.705882352941174,58.82352941176471,30.88235294117647,61.76470588235294,32.35294117647059,64.70588235294117,55.88235294117647,73.52941176470588,29.411764705882355,16.176470588235293,35.294117647058826,55.88235294117647,41.17647058823529,52.94117647058824,2.941176470588235,97.05882352941177,61.76470588235294,8.823529411764707,48.529411764705884,58.82352941176471,14.705882352941178,50.0,17.647058823529413,29.411764705882355
WC2022,Keylor Navas Gamboa,Costa Rica,101,3,72,0.7128712871287128,37.5,19.444444444444446,27.77777777777778,15.277777777777779,43.05555555555556,0.7717172866921638,0.5742574257425742,-0.19745986094958967,11,0.45454545454545453,0.6573834109916584,-0.2028379564462038,90,0.5888888888888889,0.785691427055559,-0.1968025381666701,6,0.5454545454545454,66,0.7333333333333333,-10.606060606060609,72,0.7128712871287128,51.388888888888886,23.61111111111111,25.0,32,63.63636363636363,0.5625,0.7645638715994175,2.9702970297029703,71.28712871287128,74.25742574257426,-68.3168316831683,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,5.88235294117647,20.588235294117645,79.41176470588235,67.64705882352942,82.35294117647058,73.52941176470588,35.294117647058826,5.88235294117647,5.88235294117647,69.11764705882352,26.47058823529412,76.47058823529412,20.588235294117645,39.705882352941174,5.88235294117647,35.294117647058826,5.88235294117647,48.529411764705884,8.823529411764707,26.47058823529412,5.88235294117647,14.705882352941178,5.88235294117647,97.05882352941177,14.705882352941178,7.352941176470589,79.41176470588235,11.76470588235294,82.35294117647058,8.823529411764707,52.94117647058824,8.823529411764707,26.47058823529412
WC2022,Lawrence Ati-Zigi,Ghana,76,3,70,0.9210526315789473,54.285714285714285,4.285714285714286,34.285714285714285,7.142857142857142,41.42857142857143,0.7819843195113464,0.6710526315789473,-0.11093168793239908,3,0.3333333333333333,0.6514991181657849,-0.3181657848324515,73,0.684931506849315,0.7873467250460956,-0.10241521819678051,2,0.6666666666666666,68,0.9315068493150684,8.82352941176471,70,0.9210526315789473,35.714285714285715,34.285714285714285,30.0,31,31.03448275862069,0.7096774193548387,0.7496540770086563,17.105263157894736,64.47368421052632,81.57894736842105,-47.368421052631575,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,58.82352941176471,58.82352941176471,2.941176470588235,82.35294117647058,35.294117647058826,67.64705882352942,50.0,20.588235294117645,14.705882352941178,17.647058823529413,13.23529411764706,73.52941176470588,11.76470588235294,25.0,17.647058823529413,44.11764705882353,20.588235294117645,16.176470588235293,16.176470588235293,30.88235294117647,63.23529411764706,50.0,58.82352941176471,47.05882352941176,64.70588235294117,44.11764705882353,44.11764705882353,38.23529411764706,70.58823529411765,76.47058823529412,38.23529411764706,32.35294117647059,73.52941176470588
WC2022,Manuel Neuer,Germany,123,3,118,0.959349593495935,60.16949152542372,28.8135593220339,11.016949152542372,0.0,11.016949152542372,0.8163105889638707,0.9349593495934959,0.11864876062962537,8,0.875,0.6025118457783163,0.2724881542216837,115,0.9391304347826087,0.8311835450115614,0.1079468897710474,6,0.75,112,0.9739130434782609,41.07142857142857,118,0.959349593495935,40.67796610169492,27.966101694915253,31.35593220338983,13,7.6923076923076925,1.0,0.7231129980865555,22.76422764227642,63.41463414634146,86.1788617886179,-40.650406504065046,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,88.23529411764706,70.58823529411765,100.0,14.705882352941178,5.88235294117647,8.823529411764707,94.11764705882352,94.11764705882352,91.17647058823529,51.470588235294116,83.82352941176471,14.705882352941178,88.23529411764706,64.70588235294117,94.11764705882352,94.11764705882352,88.23529411764706,48.529411764705884,30.88235294117647,70.58823529411765,94.11764705882352,88.23529411764706,88.23529411764706,73.52941176470588,41.17647058823529,47.05882352941176,5.88235294117647,97.05882352941177,17.647058823529413,79.41176470588235,32.35294117647059,73.52941176470588,79.41176470588235
WC2022,Mathew Ryan,Australia,162,4,145,0.8950617283950617,40.0,15.172413793103448,31.03448275862069,13.793103448275861,44.827586206896555,0.7709965465052198,0.7592592592592593,-0.011737287245960548,20,0.65,0.661091439947229,-0.011091439947228877,142,0.7746478873239436,0.7864761389781761,-0.011828251654232614,17,0.85,128,0.9014084507042254,2.527573529411761,145,0.8950617283950617,31.03448275862069,20.0,48.96551724137931,37,52.94117647058824,0.7567567567567568,0.7537212833277892,10.493827160493826,73.4567901234568,83.9506172839506,-62.962962962962976,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,38.23529411764706,26.47058823529412,55.88235294117647,76.47058823529412,76.47058823529412,82.35294117647058,32.35294117647059,44.11764705882353,44.11764705882353,89.70588235294117,52.94117647058824,79.41176470588235,50.0,82.35294117647058,44.11764705882353,38.23529411764706,47.05882352941176,91.17647058823529,52.94117647058824,80.88235294117648,41.17647058823529,29.411764705882355,38.23529411764706,23.52941176470588,8.823529411764707,100.0,64.70588235294117,52.94117647058824,76.47058823529412,52.94117647058824,67.64705882352942,50.0,41.17647058823529
WC2022,Matthew Charles Turner,United States,125,4,116,0.928,61.206896551724135,12.931034482758621,16.379310344827587,9.482758620689655,25.862068965517242,0.7937681058292381,0.816,0.02223189417076198,8,0.875,0.624486306959133,0.250513693040867,117,0.811965811965812,0.8053429296836041,0.006622882282207794,7,0.875,109,0.9316239316239316,2.8833551769331542,116,0.928,33.62068965517241,38.793103448275865,27.586206896551722,20,50.0,0.55,0.7276305646963583,13.600000000000001,64.0,77.60000000000001,-50.4,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,67.64705882352942,79.41176470588235,44.11764705882353,35.294117647058826,58.82352941176471,35.294117647058826,67.64705882352942,64.70588235294117,64.70588235294117,51.470588235294116,83.82352941176471,41.17647058823529,79.41176470588235,67.64705882352942,61.76470588235294,61.76470588235294,52.94117647058824,55.88235294117647,60.29411764705882,67.64705882352942,67.64705882352942,35.294117647058826,67.64705882352942,38.23529411764706,85.29411764705883,23.52941176470588,61.76470588235294,8.823529411764707,26.47058823529412,67.64705882352942,35.294117647058826,26.47058823529412,70.58823529411765
WC2022,Meshaal Aissa Barsham,Qatar,63,2,62,0.9841269841269841,53.2258064516129,12.903225806451612,32.25806451612903,1.6129032258064515,33.87096774193548,0.8153653022175972,0.7301587301587301,-0.08520657205886688,5,0.8,0.6631635478186884,0.13683645218131169,58,0.7241379310344828,0.8284861431140547,-0.1043482120795719,5,1.0,57,0.9827586206896551,6.666666666666671,62,0.9841269841269841,32.25806451612903,41.935483870967744,25.806451612903224,19,10.526315789473683,0.9473684210526315,0.7802872460465953,15.873015873015872,71.42857142857143,87.3015873015873,-55.55555555555556,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,100.0,44.11764705882353,41.17647058823529,79.41176470588235,14.705882352941178,55.88235294117647,88.23529411764706,38.23529411764706,26.47058823529412,32.35294117647059,73.52941176470588,85.29411764705883,73.52941176470588,11.76470588235294,32.35294117647059,88.23529411764706,17.647058823529413,39.705882352941174,86.76470588235294,11.76470588235294,100.0,47.05882352941176,100.0,32.35294117647059,94.11764705882352,14.705882352941178,14.705882352941178,91.17647058823529,97.05882352941177,73.52941176470588,55.88235294117647,85.29411764705883,64.70588235294117
WC2022,Milan Borjan,Canada,96,3,93,0.96875,50.53763440860215,21.50537634408602,25.806451612903224,2.1505376344086025,27.956989247311824,0.8160116969820809,0.8229166666666666,0.006904969684585986,6,0.3333333333333333,0.6013926426426427,-0.2680593093093092,90,0.8555555555555555,0.8303196339380433,0.025235921617512345,5,0.8333333333333334,88,0.9777777777777777,55.0,93,0.96875,43.01075268817204,23.655913978494624,33.33333333333333,15,20.0,0.9333333333333333,0.7431060237648563,8.333333333333332,67.70833333333334,76.04166666666666,-59.375000000000014,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,97.05882352941177,38.23529411764706,91.17647058823529,64.70588235294117,17.647058823529413,44.11764705882353,91.17647058823529,67.64705882352942,55.88235294117647,39.705882352941174,13.23529411764706,11.76470588235294,17.647058823529413,39.705882352941174,76.47058823529412,91.17647058823529,64.70588235294117,39.705882352941174,48.529411764705884,44.11764705882353,97.05882352941177,97.05882352941177,97.05882352941177,85.29411764705883,17.647058823529413,58.82352941176471,25.0,88.23529411764706,52.94117647058824,38.23529411764706,41.17647058823529,20.588235294117645,52.94117647058824
WC2022,Mohammed Khalil Al Owais,Saudi Arabia,94,3,78,0.8297872340425532,37.17948717948718,8.974358974358974,29.48717948717949,24.358974358974358,53.84615384615385,0.8086739297618095,0.7127659574468085,-0.09590797231500106,1,1.0,0.7288135593220338,0.27118644067796616,93,0.7096774193548387,0.8095326434224522,-0.0998552240676136,1,1.0,77,0.8279569892473119,46.753246753246756,78,0.8297872340425532,30.76923076923077,20.51282051282051,48.717948717948715,29,66.66666666666666,0.6896551724137931,0.7732785738357071,57.446808510638306,18.085106382978726,75.53191489361703,39.36170212765958,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,20.588235294117645,14.705882352941178,29.411764705882355,70.58823529411765,97.05882352941177,94.11764705882352,82.35294117647058,29.411764705882355,20.588235294117645,4.411764705882353,95.58823529411765,100.0,85.29411764705883,44.11764705882353,29.411764705882355,70.58823529411765,23.52941176470588,5.88235294117647,86.76470588235294,38.23529411764706,17.647058823529413,91.17647058823529,20.588235294117645,17.647058823529413,11.76470588235294,97.05882352941177,82.35294117647058,35.294117647058826,94.11764705882352,88.23529411764706,8.823529411764707,14.705882352941178,91.17647058823529
WC2022,Sergio Rochet Álvarez,Uruguay,76,3,61,0.8026315789473685,54.09836065573771,14.754098360655737,22.950819672131146,8.19672131147541,31.147540983606557,0.7472298778728177,0.7894736842105263,0.04224380633770879,4,1.0,0.6076388888888888,0.39236111111111116,72,0.7777777777777778,0.754984932816369,0.022792844961408654,3,0.75,58,0.8055555555555556,-32.758620689655174,61,0.8026315789473685,37.704918032786885,49.18032786885246,13.114754098360656,25,27.27272727272727,0.92,0.7220496707382533,13.157894736842104,72.36842105263158,85.52631578947368,-59.21052631578947,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,14.705882352941178,47.05882352941176,52.94117647058824,58.82352941176471,50.0,52.94117647058824,8.823529411764707,52.94117647058824,70.58823529411765,25.0,95.58823529411765,23.52941176470588,100.0,19.11764705882353,47.05882352941176,5.88235294117647,61.76470588235294,23.52941176470588,30.88235294117647,16.176470588235293,11.76470588235294,5.88235294117647,14.705882352941178,58.82352941176471,100.0,2.941176470588235,41.17647058823529,85.29411764705883,11.76470588235294,61.76470588235294,61.76470588235294,64.70588235294117,55.88235294117647
WC2022,Seung-Gyu Kim,South Korea,126,4,114,0.9047619047619048,57.89473684210527,18.421052631578945,14.912280701754385,8.771929824561402,23.684210526315788,0.8003428730958392,0.8015873015873016,0.0012444284914622556,7,0.8571428571428571,0.6040326040326042,0.2531102531102531,119,0.7983193277310925,0.8118905359819117,-0.013571208250819552,7,1.0,107,0.8991596638655462,-10.013351134846463,114,0.9047619047619048,38.59649122807017,24.561403508771928,36.84210526315789,28,20.0,0.75,0.7528920238846245,13.492063492063492,75.39682539682539,88.88888888888889,-61.9047619047619,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,47.05882352941176,64.70588235294117,70.58823529411765,29.411764705882355,52.94117647058824,29.411764705882355,70.58823529411765,55.88235294117647,50.0,44.11764705882353,79.41176470588235,17.647058823529413,82.35294117647058,70.58823529411765,58.82352941176471,76.47058823529412,44.11764705882353,55.88235294117647,86.76470588235294,61.76470588235294,38.23529411764706,17.647058823529413,47.05882352941176,67.64705882352942,20.588235294117645,79.41176470588235,25.0,48.529411764705884,73.52941176470588,64.70588235294117,76.47058823529412,91.17647058823529,50.0
WC2022,Seyed Hossein Hosseini,Iran,48,2,32,0.6666666666666666,31.25,25.0,37.5,6.25,43.75,0.8293591363231928,0.5416666666666666,-0.2876924696565261,3,0.3333333333333333,0.6111111111111112,-0.27777777777777785,45,0.5555555555555556,0.8439090046706649,-0.2883534491151094,2,0.6666666666666666,30,0.6666666666666666,6.666666666666664,32,0.6666666666666666,46.875,18.75,34.375,11,100.0,0.2727272727272727,0.7904598966858274,0.0,62.5,62.5,-62.5,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,2.941176470588235,5.88235294117647,97.05882352941177,88.23529411764706,29.411764705882355,79.41176470588235,97.05882352941177,2.941176470588235,2.941176470588235,17.647058823529413,13.23529411764706,30.88235294117647,14.705882352941178,8.823529411764707,2.941176470588235,100.0,2.941176470588235,16.176470588235293,16.176470588235293,5.88235294117647,2.941176470588235,44.11764705882353,2.941176470588235,94.11764705882352,5.88235294117647,67.64705882352942,98.52941176470588,2.941176470588235,100.0,2.941176470588235,26.47058823529412,2.941176470588235,47.05882352941176
WC2022,Shūichi Gonda,Japan,111,4,101,0.9099099099099099,50.495049504950494,5.9405940594059405,30.693069306930692,12.871287128712872,43.56435643564357,0.7765426303296334,0.7027027027027027,-0.07383992762693065,8,0.75,0.6811831435472739,0.06881685645272603,103,0.6990291262135923,0.7839491924098166,-0.08492006619622437,8,1.0,93,0.9029126213592233,-6.586021505376344,101,0.9099099099099099,26.732673267326735,34.65346534653465,38.613861386138616,26,59.09090909090909,0.6153846153846154,0.7254748171562879,4.504504504504505,76.57657657657657,81.08108108108108,-72.07207207207206,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,55.88235294117647,35.294117647058826,8.823529411764707,73.52941176470588,67.64705882352942,76.47058823529412,44.11764705882353,26.47058823529412,32.35294117647059,51.470588235294116,67.64705882352942,91.17647058823529,67.64705882352942,47.05882352941176,23.52941176470588,32.35294117647059,29.411764705882355,63.23529411764706,86.76470588235294,47.05882352941176,44.11764705882353,23.52941176470588,55.88235294117647,11.76470588235294,70.58823529411765,91.17647058823529,70.58823529411765,23.52941176470588,23.52941176470588,11.76470588235294,79.41176470588235,29.411764705882355,17.647058823529413
WC2022,Thibaut Courtois,Belgium,122,3,113,0.9262295081967213,65.48672566371681,20.353982300884958,9.734513274336283,4.424778761061947,14.15929203539823,0.8077678539581556,0.9098360655737705,0.10206821161561494,9,0.7777777777777778,0.6613609641387419,0.11641681363903587,113,0.9203539823008849,0.819428579695985,0.10092540260489999,8,0.8888888888888888,105,0.9292035398230089,38.57142857142857,113,0.9262295081967213,37.16814159292036,25.663716814159294,37.16814159292036,36,15.151515151515152,0.9166666666666666,0.7711616562197096,56.557377049180324,30.327868852459016,86.88524590163934,26.22950819672131,USE_ACCEPTED_R32A_CALIBRATION_RANK_SENSITIVITY,61.76470588235294,88.23529411764706,85.29411764705883,8.823529411764707,20.588235294117645,14.705882352941178,79.41176470588235,91.17647058823529,88.23529411764706,60.29411764705882,70.58823529411765,82.35294117647058,70.58823529411765,58.82352941176471,91.17647058823529,79.41176470588235,85.29411764705883,63.23529411764706,64.70588235294117,58.82352941176471,58.82352941176471,85.29411764705883,61.76470588235294,52.94117647058824,29.411764705882355,85.29411764705883,19.11764705882353,82.35294117647058,91.17647058823529,85.29411764705883,17.647058823529413,79.41176470588235,85.29411764705883
